ID_CANDIDATO;CENTRO_TRABAJO;OCUPACION;DESDE;HASTA
161762;UNIVERSIDAD PRIVADA DEL NORTE;ECONOMISTA;2019;HASTA LA ACTUALIDAD
161763;I.E.P. SAN ANTONIO DE PADUA SAP;DOCENTE;2017;2019
161764;CENTRO DE ESTUDIOS PREUNIVERSITARIOS DE LA UNIVERSIDAD NACIONAL DE TRUJILLO;DOCENTE;2007;HASTA LA ACTUALIDAD
161765;UNIVERSIDAD PRIVADA DEL NORTE;DOCENTE;2017;2019
161766;SENASA;MONITOR;2019;HASTA LA ACTUALIDAD
161771;EJERCITO DEL PERU;OFICIAL;1982;2011
161771;OFICINA NACIONAL DE GOBIERNO INTERIOR;GOBERNADOR REGIONAL DE LA LIBERTAD;2012;2013
161771;SUCAMEC;JEFE ZONAL SUCAMEC DE LA LIBERTAD;2014;2014
161771;EMPRESA DE SEGURIDAD PRIVADA CORPORACION WATCHMAN;GERENTE DE OPERACIONES;2016;2019
161772;ARTISTA - CANTANTE;ARTISTA - CANTANTE;2010;2019
161773;CONSORCIO VIRU;ASISTENTE DEL INGENIERO RESIDENTE;2018;2019
161774;EMPRESARIA;TRANSPORTE;2006;HASTA LA ACTUALIDAD
161775;HOSPITAL BELEN - TRUJILLO;OPERADOR DE EQUIPO MEDICO I;1988;HASTA LA ACTUALIDAD
161776;INDEPENDIENTE;PERIODISTA;2002;2019
158106;ESTUDIO JURÍDICO INDEPENDIENTE;ASISTENTE JURÍDICO;2019;2019
158107;B & B ASESORES Y CONSULTORES SAC;ABOGADO;2003;2019
158108;MUNICIPALIDAD DISTRITAL DE CHOCOPE;BIOLOGO;2019;HASTA LA ACTUALIDAD
158109;PATRONATO DEL PARQUE DE LAS LEYENDAS;ESPECIALISTA EN GETION AMBIENTAL;2017;HASTA LA ACTUALIDAD
158110;REGISTROS PUBLICOS;ABOGADA;2014;2016
158111;COMPUTACIÓN E INFORMÁTICA DE SERVICIOS ELECTRÓNICOS;ATENCIÓN AL CLIENTE;2009;2016
158974;INDEPENDIENTE;ABOGADO;2006;2019
158974;MUNICIPALIDAD PROVINCIAL DE VIRU;GERENTE DE ASESORÍA JURIDICA;2019;2019
158974;CALERA SANTA;ASESOR LEGAL EXTERNO;2015;2017
158974;MUNICIPALIDAD DISTRITAL DE MARCABAL;ASESOR LEGAL EXTERNO;2015;2015
158974;MUNICIPALIDAD DISTRITAL DE MAGDALENA DE CAO;ASESOR LEGAL EXTERNO;2015;2015
158975;MINISTERIO DE EDUCACION / COLEGIO JULIO GUTIERREZ SOLARI;PROFESOR DE EDUCACION SECUNDARIA;2019;HASTA LA ACTUALIDAD
158975;MINISTERIO DE EDUCACION / COLEGIO JUAN ACEVEDO ARCE - UGEL PATAZ;PROFESOR DE SECUNDARIA;2001;2018
158977;INSTITUCION EDUCATIVA CESAR A. VALLEJO M.;PROFESOR;1984;2019
158978;GERENCIA REGIONAL DE TRANSPORTES Y CMUNICACIONES;INSPECTOR DE TRANSPORTE;2014;2016
158978;SUNAT;ASISTENTE DE AUDITORIA;2012;2013
158978;PRONAMA;CAPACITACION AL ADULTO MAYOR;2008;2009
158979;INDEPENDIENTE;CAPACITADORA;2008;2019
158980;I.E.P. "PEQUEÑAS ALEGRIAS";JEFE DE MANTENIMIENTO;2018;HASTA LA ACTUALIDAD
158980;EDITORIAL EURO HISPANA;PROMOTOR DE VENTAS;2000;2014
159647;INSTITUTO DE DESARROLLO Y CAPACITACION IDECAP E.I.R.L.;GERENTE;2015;2019
159648;VULCANO EDITORES Y SERVICIOS GENERALES SAC;PERIODISTA;2014;2019
159650;INDEPENDIENTE;ABOGADA;2019;2019
159651;MERCADO LA VICTORIA;COMERCIANTE;2019;2019
159652;ATENTO PERU;ASESORA COMERCIAL;2017;2019
161713;ESTUDIO JURIDICO;ABOGADA;2019;HASTA LA ACTUALIDAD
161714;CONSTRUCTORA E INMOVILIARIA COARCA SAC;GERENTE GERENTE;2008;2019
161715;CONGRESO DE LA REPUBLICA;ASISTENTE;2014;2015
161716;CIBERTEC;COORDINADORA ACADEMICA;2014;HASTA LA ACTUALIDAD
161717;MERCADO CENTRAL DE TRUJILLO;COMERCIANTE DE CARNE ROJA;1993;2009
159711;TAMAYA CONSTRUCTORES S.A.C.;INGENIERO INDUSTRIAL;2019;HASTA LA ACTUALIDAD
159711;MINISTERIO DE DESARROLLO E INCLUSION SOCIAL;ANALISTA DE MONITOREO;2018;2018
159711;SERVICIO NACIONAL DE CAPACITACIÓN PARA LA INDUSTRIA DE LA CONSTRUCCIÓN - SENCICO;CONSULTORIA, DISEÑO Y MONITOREO DE INDICADORES DE GESTION;2017;2017
159711;CONGRESO DE LA REPUBLICA DEL PERU;ANALISTA DE SISTEMA - SEGUIMIENTO DE PROYECTOS DE LEY;2015;2016
159711;CONGRESO DE LA REPUBLICA DEL PERU;TECNICO - PRIMERA VICEPRESIDENCIA DEL CONGRESO DE LA REPUBLICA DEL PERU;2014;2015
159712;TIENDA DE VENTA;DISTRIBUIDOR DE PRENSA - VIDEOS Y LIBROS DE ANTAURO DEL ETNOCACERISMO;2002;HASTA LA ACTUALIDAD
159713;NEGOCIOS E INVERSIONES VICMAN E.I.R.L.;TITULAR GERENTE;2018;HASTA LA ACTUALIDAD
159714;ESTUDIO JURIDICO;ABOGADO;2009;2019
159715;CONGRESO DE LA REPUBLICA DEL PERU;TECNICO;2016;2019
159715;CONGRESO DE LA REPUBLICA DEL PERU;ASESORA;2015;2016
159715;CONGRESO DE LA REPUBLICA DEL PERU;ASESORA DE GRUPO DE TRABAJO;2014;2015
159715;CONGRESO DE LA REPUBLICA DEL PERU;ASESORA DE GRUPO DE TRABAJO;2013;2014
159715;CONGRESO DE LA REPUBLICA DEL PERU;TECNICO;2009;2010
159716;UNIDAD DE GESTIÓN EDUCATIVA LOCAL -UGEL ASCOPE;DOCENTE;2005;HASTA LA ACTUALIDAD
159717;CENTRO MEDICO CRISTIANO ABI & CALE E.I.R.L.;ADMINISTRACION;2016;HASTA LA ACTUALIDAD
159717;FARMACIA RAQUEL;ADMINISTRADORA;2006;2015
158404;CONGRESO DE LA REPÚBLICA DEL PERÚ;CONGRESISTA;2016;2019
158404;CLUB DE LEONES DE TRUJILLO;PRESIDENTE;2015;2016
158404;EMPRESA MAXIMA DE SEGURIDAD ATENAS SAC;PROPIETARIO;2013;2015
158404;ASOCIACION DE OFICIALES DEL EJERCITO DE LA LIBERTAD;PRESIDENTE;2009;2014
158404;EJERCITO PERUANO;OFICIAL DEL EJERCITO (TTE CRL);1978;2006
158405;GWV CONTRATISTAS GENERALES;GERENTE GENERAL;2010;2016
158405;LOS GIGANTES S.A.;GERENTE GENERAL;2011;2019
158406;INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS;MEDICO /JEFE DEL DEPARTAMENTO DE CONTROL DE CANCER;2018;HASTA LA ACTUALIDAD
158406;INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS;JEFE DE SERVICIOS DE PROMOCION DE LA SALUD / JEFE DEL SERVICIO DE EPIDEMIOLOGIA;2017;2017
158406;OFICINA SALUDPOL;COORDINADOR REGIONAL DE LA UNIDAD DE SEGUROS;2017;2017
158406;GERENCIA REGIONAL DE SALUD;SUB GERENTE REGIONAL DE SALUD;2016;2017
158407;CENTRO DE CONCILIACION Y ARBITRAJE TRUJILLO MARC;ABOGADO;2013;HASTA LA ACTUALIDAD
158407;INDEPENDIENTE;ABOGADO;2006;2013
158408;NEGOCIOS Y PRODUCTOS DEL PACIFICO;ASESORA EXTERNA EN RECURSOS HUMANOS;2018;2019
158408;GOBIERNO REGIONAL LA LIBERTAD;SUB GERENTE DE INCLUSION SOCIAL;2017;2017
158408;NEGOCIOS Y PRODUCTOS DEL PACIFICO;JEFE DE RECURSOS HUMANOS;2014;2017
158408;PROGRAMA NACIONAL CUNA MAS;COORDINADOR REGIONAL DEL SERV. A.F.;2013;2013
158408;PROGRAMA NACIONAL DE ASISTENCIA ALIMENTARIA;JEFE DE PROGRAMAS Y PROYECTOS;2002;2012
158409;INSTITUCIÓN EDUCATIVA SIMON BOLIVAR;DIRECTOR;2015;HASTA LA ACTUALIDAD
158409;INSTITUCIÓN EDUCATIVA N° 80795;DIRECTOR;2006;2014
158410;CEBE AC SAGRADA FAMILIA;DOCENTE;2018;HASTA LA ACTUALIDAD
158410;IEP SAN ANDRÉS;DOCENTE;2016;2016
158410;CENTRO ESPECIALIZADO DE LENGUAJE Y APRENDIZAJE;TERAPEUTA DE APRENDIZAJE;2017;2017
158410;CENTRO ESPECIALIZADO EN LENGUAJE Y APRENDIZAJE CELA;TERAPEUTA DE APRENDIZAJE;2015;2016
158410;IEP PERSONITAS KINDER;DOCENTE;2014;2014
161133;EMPRESA DE TRANSPORTE Y TURISMO 'BRUNING EXPRESS';GERENTE GENERAL;2012;2018
161135;UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO;DOCENTE;2009;HASTA LA ACTUALIDAD
161135;UNIVERSIDAD DE CHICLAYO;DOCENTE;2015;2015
161135;CENTRO EDUCATIVO DE APLICACIÓN PRIVADO PEDRO RUIZ GALLO;DIRECTOR;2018;HASTA LA ACTUALIDAD
161136;INDEPENDIENTE;ABOGADA;2010;HASTA LA ACTUALIDAD
161137;MUNICIPALIDAD DISTRITAL DE JOSÉ LEONARDO ORTIZ;ABOGADA;1991;HASTA LA ACTUALIDAD
157902;UNIVERSIDAD CESAR VALLEJO;DIRECTOR GENERAL;2019;2019
157902;GOBIERNO REGIONAL  LAMBAYEQUE;GOBERNADOR REGIONAL;2015;2018
157902;GOBIERNO REGIONAL LAMBAYEQUE;PRESIDENTE REGIONAL;2011;2014
157902;UNIVERSIDAD SEÑOR DE SIPAN;DIRECTOR ADMINISTRATIVO / GERENTE GENERAL;2001;2010
157903;UNIVERSIDAD CESAR VALLEJO SAC;DOCENTE A TIEMPO COMPLETO;2019;HASTA LA ACTUALIDAD
157903;GOBIERNO REGIONAL DE LAMBAYEQUE;GERENTE REGIONAL DE PROGRAMAS SOCIALES;2015;2018
157903;GOBIERNO REGIONAL DE LAMBAYEQUE;SERVICIOS PROFESIONALES EN EL PROGRAMA DEL ADULTO MAYOR;2015;2015
157903;UNIVERSIDAD SEÑOR DE SIPÁN SAC;DOCENTE A TIEMPO PARCIAL;2012;2015
157903;JJ ECOPELOS SAC (ARAMIS SALÓN Y SPA);ADMINISTRADORA;2013;2015
157904;GERENCIAL REGIONAL DE EDUCACION;GERENTE REGIONAL;2013;2014
157904;SOCIEDAD BENEFICENCIA;DIRECTOR;2015;2016
157904;UGEL;DIRECTOR;2017;2017
157904;I.E. N°10116 SEÑOR NAZARENO CAUTIVO;DIRECTOR DESIGNADO;2015;2018
157904;MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE;GERENTE DE TRANSITO;2019;2019
157905;IMAGEN RECORDS S.C.R.L.;SECRETARIA;2015;2015
157905;IMAGEN RECORDS S.C.R.L.;SECRETARIA;2016;2016
157905;I.E. 11587 - COLEGIO YAHUDE SIMON MUNARO;OFICINISTA;2017;2017
157905;I.E. Nª 10012 - MANUEL AMADOR FORTUNATO GUERRERO TORRES;SECRETARIA;2018;2018
157905;ESTUDIO JURÍDICO BALTA;ASISTENTE LEGAL;2018;2019
157906;INDEPENDIENTE;ABOGADO;2019;HASTA LA ACTUALIDAD
157906;UNIVERSIDAD CÉSAR VALLEJO S.A.C;DOCENTE - ADMINISTRATIVO;2017;2019
157906;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;ALCALDE ACCESITARIO;2018;2018
157906;GOBIERNO REGIONAL LAMBAYEQUE;GERENTE REGIONAL DE TRABAJO Y PROMOCIÓN DEL EMPLEO;2017;2018
157906;UNIVERSIDAD SEÑOR DE SIPAN S.A.C.;DOCENTE;2000;2017
159079;ESTUDIO JURIDICO - ROBERTO AGUILAR;ABOGADO;2015;HASTA LA ACTUALIDAD
159080;INDEPENDIENTE;CONTADOR PUBLICO;2010;HASTA LA ACTUALIDAD
159081;EMPRESA DE TELECOMUNICACIONES DEPTELECOM-LIMA;AREA COMERCIAL;2017;HASTA LA ACTUALIDAD
159081;EMPRESA DE TELECOMUNICACIONESD DEP TELECOM;AREA COMERCIAL;2017;HASTA LA ACTUALIDAD
159081;EMPRESA DE TELECOMUNICACIONES DEP TELECOM LIMA;AREA COMERCIAL;2017;HASTA LA ACTUALIDAD
158117;RESTOBAR CEVICHELAS;ADMINISTRADOR;2017;HASTA LA ACTUALIDAD
158118;INDEPENDIENTE;REDES DE MERCADEO;2011;HASTA LA ACTUALIDAD
158120;KONECTA;CALL CENTER;2016;HASTA LA ACTUALIDAD
158121;MUNICIPALIDAD DISTRITAL DE PIMENTEL;TECNICO FISCALIZADOR;1999;HASTA LA ACTUALIDAD
160018;UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO;ASISTENTE ADMINISTRATIVO;2016;2019
160020;PANITZ CARTAGENA CARLOS E.I.R.L;SUPERVISOR;2015;2019
160021;DISTRIBUIDORA DE AVES EL REY E.I.R.L.;VENDEDORA;2018;2019
160022;HOSPITAL BELEN DE LAMBAYEQUE;ENFERMERO;1985;2019
159161;INSTITUCION EDUCATIVA  N: 11033;PROFESOR;2001;HASTA LA ACTUALIDAD
159163;I.E. 27 DE DICIEMBRE;PROFESORA NIVEL SECUNDARIO;1982;2014
160511;FUEZA AEREA DEL PERU;PSICOLOGO;2004;2019
160512;MUNICIPALIDAD DISTRITAL DE MONSEFU;ALCALDESA;2003;2006
160512;MUNICIPALIDAD DISTRITAL DE MONSEFU;ALCALDESA;2011;2014
160513;CONGRESO DE LA REPÚBLICA - OF. DESCENTRALIZADO;COORDINADOR PARLAMENTARIO;2019;2019
160513;EMANACH SAC;JEFE DE VENTAS;2018;2019
160513;EMANACH SAC;ADMINISTRADOR;2016;2018
160513;EMANACH SAC;ASISTENTE;2014;2015
160514;CONGRESO DE LA REPUBLICA;TECNICO EN DESPACHO CONGRESAL;2016;2019
160514;DICOMSA SA;EJECUTIVO DE CUENTAS;2015;2015
160514;MEGA REPRESENTACIONES SA;ASESOR COMERCIAL;2013;2014
160514;GYN ROJAS SA;ASESOR COMERCIAL;2012;2013
160515;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;ALCALDESA PROVINCIAL;2012;2012
160515;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;ALCALDESA PROVINCIAL;2014;2014
160515;COFFEECOMD SAC;GERENTE GENERAL;2009;2015
161570;CARDOSO ASOCIADOS  S.A.C;GERENTE;2017;HASTA LA ACTUALIDAD
161571;MINISTERIO DEL INTERIOR;SECIGRISTA;2018;2018
161572;MINISTERIO DE EDUCACION;SOCIOLOGO;2016;HASTA LA ACTUALIDAD
161573;LINVET PERU SAC;GERENTE;2015;HASTA LA ACTUALIDAD
161573;LINEAS VETERINARIAS EIRL;DIRECTOR GERENTE;2001;HASTA LA ACTUALIDAD
161574;UNIVERSIDAD SEÑOR DE SIPAN;DOCENTE/DIRECTORA DE ESCUELA;2013;HASTA LA ACTUALIDAD
161562;ESTUDIO JURIDICO RIVAS;ABOGADO;2011;HASTA LA ACTUALIDAD
161563;INTENDENCIA MACRO REGIONAL SUSALUD NORTE;ASESOR;2015;HASTA LA ACTUALIDAD
161564;PROYECTOS Y CONSULTORÍAS SOSTENIBLES SAC;GERENTE;1999;HASTA LA ACTUALIDAD
161566;PODER JUDICIAL - LAMBAYEQUE;ESPECIALISTA LEGAL PENAL;1998;HASTA LA ACTUALIDAD
158254;COLEGIO DE ARQUITECTOS DEL PERU - REGIONAL LAMBAYEQUE;DECANO REGIONAL;2017;HASTA LA ACTUALIDAD
158254;SUPERVISION DE LA CONSTRUCCION Y EQUIPAMIENTO DEL HOSPITAL II-1;REPRESENTANTE LEGAL;2017;2019
158254;ASOCIACION FONDO SOCIAL LA GRANJA;RESPONSABLE DE LA OFICINA DE CONTROL INTERNO;2011;2011
158254;DIRECCION SUB REGIONAL DE SALUD CHOTA;ASESOR EXTERNO - REHABILITACION DE INFRAESTRUCTURA HOSPITALARIA;2008;2009
158255;CENTRO MEDICO GANIMEDE.I.R.L.;MEDICO CIRUJANO;2013;HASTA LA ACTUALIDAD
158256;UNIVERSIDAD DE LAMBAYEQUE;DOCENTE UNIVERSITARIO;2017;2018
158256;REPRESENTACIONES Y SERVICIO D&R;GERENTE COMERCIAL;2018;HASTA LA ACTUALIDAD
158257;INSTITUCION EDUCATIVA TUPAC AMARU TUMAN;DOCENTE;1999;2014
158257;MINISTERIO DE EDUCACION - DIRECCION DE EDUCACION FISICA Y DEPORTE ESCOLAR;ESPECIALISTA DE DEPORTE II;2015;2017
158257;ESCUELA DE ENTRENADORES DE LA FEDERACION PERUANA DE FUTBOL;DOCENTE;2015;2016
158258;MUNICIPALIDAD DISTRITAL DE PIMENTEL;ENCARGATURA DE LA GERENCIA DE TURISMO;2009;2009
158258;GOBIERNO REGIONAL DE LAAMBAYEQUE;SUPERVISORA DE CAMPO;2009;2009
158258;ARTE Y FOTOGRAFIA;GESTORA CULTURAL;1993;HASTA LA ACTUALIDAD
160102;ABOGADO INDEPENDIENTE;ABOGADO;2015;HASTA LA ACTUALIDAD
160102;INSTITUCIÓN EDUCATIVA 10112 - LAMBAYEQUE;SUB DIRECTOR - DIRECTOR;2000;2014
160103;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;PROFESIONAL COMUNITARIO;2019;2019
160103;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;PROFESIONAL COMUNITARIO;2017;2019
160103;INSTITUTO PERUANO DE ACCIÓN EMPRESARIAL;CONSULTOR;2017;2017
160103;COFOPRI;ASISTENTE TÉCNICO;2017;2017
160103;CONSULTOR INDEPENDIENTE;BACHILLER EN SOCIOLOGÍA;2016;2017
160104;POLICIA NACIONAL DEL PERÚ-MINISTERIO DEL INTERIOR;SUB-OFICIAL SUPERIOR DE LA PNP EN SITUACIÓN DE RETIRO;1980;2019
160104;CENTRO DE EMERGENCIA MUJER-MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES;JEFA DE LA SECCIÓN POLICIAL COMO SOS.PNP EN SITUACIÓN DE ACTIVIDAD;2005;2007
160104;ESTUDIO JURÍDICO - ABOGADA INDEPENDIENTE;ABOGADA;2015;2019
160104;UNIDAD ACADEMICA DE PRE GRADO EESTP PNP CHICLAYO;ABOGADA;2007;2019
160105;STRATTON PERU SAC;ASESORA;2018;2019
160105;CARRESI EXPORT EIRL CHICLAYO;ASISTENTE GENERAL;2018;2018
160105;MUNICIPALIDAD DISTRITAL DE INCAHUASI;ASISTENTE DE UNIDAD LOGÍSTICA;2012;2014
160105;COMISIÓN DE REGANTES DE FERREÑAFE;RESPONSABLE DE CONTABILIDAD;2011;2011
158554;INSTITUTO NACIONAL DE DEFENSA CIVIL - INDECI;DIRECTOR REGIONAL;2017;2019
158555;UNIVERSIDAD CATÓLICA SANTO TORIBIO  DE MORGROVEJO;ABOGADO/DOCENTE;2006;HASTA LA ACTUALIDAD
158557;SOCIEDAD BENEFICENCIA CHICLAYO;DOCENTE;2019;HASTA LA ACTUALIDAD
159186;MUNICIPALIDAD DISTRITAL DE NIEPOS;RELACIONES PUBLICAS / ABASTECIMIENTOS;2015;2018
159187;CONSULTORIA Y ASESORIA JURIDICA;ABOGADO;1996;HASTA LA ACTUALIDAD
159188;ASESOR LEGAL INDEPENDIENTE;ABOGADO;2018;HASTA LA ACTUALIDAD
159189;UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO;CATEDRÁTICO/INGENIERO;2001;HASTA LA ACTUALIDAD
159142;A Y D INGENIEROS;TITULAR GERENTE;2012;HASTA LA ACTUALIDAD
159142;SKANSKA DEL PERU SA;LIDER DE SERVICIO;2011;2012
159142;GOBIERNO REGIONAL LAMBAYEQUE;DIRECTOR REGIONAL DE ENERGÍA Y MINAS;2009;2010
159142;A Y D INGENIEROS;TITULAR GERENTE;1996;2008
159142;NESTLE PERU S.A. - FABRICA CHICLAYO;JEFE DE SERVICIOS INDUSTRIALES;1986;1995
159143;LUIS ANTONIO  VIGIL URDIALES;ADMINISTRADOR;2014;HASTA LA ACTUALIDAD
159143;GRUPO VALLE NORTE;GERENTE COMERCIAL;2001;2014
159143;LG PERÚ;GERENTE DE MARKETING;1998;2001
159143;GRUPO CONCORDIA;SUB GERENTE COMERCIAL;1993;1997
159145;HOTEL CASA REAL;GERENTE DE ADMINISTRACION;2010;HASTA LA ACTUALIDAD
159145;ELECTRONORTE S. A.;JEFE DE ADMINISTRACION UNIDAD DE NEGOCIOS JAEN;2008;2009
159145;BANCO DE MATERIALES S.A.C.;JEFE DE UNIDAD OPERATIVA BAGUA GRANDE;2005;2006
159145;HOSPITAL REGIONAL DE CAJAMARCA;JEFE DE PRESUPUESTO;2005;2005
159145;LA FABRIL S.A.;JEFE DE ADMINISTRACION;1987;1995
159146;ESTUDIO JURIDICO ALDEA VASQUEZ ABOGADOS;ASISTENTE LEGAL;2018;2019
158760;UNIVERSIDAD CATÓLICA SANTO TORIBIO DE MOGROVEJO;DOCENTE UNIVERSITARIA;2001;2019
158761;CARITAS CHICLAYO;COORDINADOR DE COMUNICACION INTERNACIONAL;2017;2019
158763;MUNICIPALIDAD DISTRITAL EL ALTO;GERENTE MUNICIPAL;2019;HASTA LA ACTUALIDAD
158764;AGURTO LUGO FORTUNATO NOE - IMPORTACIONES FORVISION S.A.C.;VENTA DE MATERIAL OPTICO;2018;HASTA LA ACTUALIDAD
158704;UGEL SANTA CRUZ;JEFE DEL ÁREA DE ASESORÍA JURÍDICA;2017;2019
158705;CONFECCIONES OH! BABY DE DORILA DOLORES CHUMBE VIUDA DE ROMERO;GERENTE DE PRODUCCIÓN, LOGÍSTICA E IMPORTACIÓN;1989;2017
158706;IEP. FEDERICO CASTRO PISFIL;DOCENTE;2017;HASTA LA ACTUALIDAD
158707;I.E  MANUEL PARDO;DOCENTE;1999;2019
158708;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;INSPECTOR TECNICO DE SEGURIDAD EN EDIFICACIONES;2014;HASTA LA ACTUALIDAD
158708;PROFESIONAL INDEPENDIENTE;ARQUITECTO, PROYECTISTA Y SANEAMIENTO FÍSICO LEGAL DE INMUEBLES;2010;HASTA LA ACTUALIDAD
158677;ESTUDIO JURÍDICO TORRES GALLARDO;ABOGADA;2005;HASTA LA ACTUALIDAD
158677;ORGANISMO NO GUBERNAMENTAL DE DESARROLLO POR UN MUNDO GLOBALIZADO PERO CON BIENESTAR ONGD MGB;PRESIDENTA;2016;HASTA LA ACTUALIDAD
158678;CONGRESO DE LA REPUBLICA;AUXILIAR NIVEL SA - 2;2018;2019
158678;CONGRESO DE LA REPUBLICA;ASISTENTE NIVEL SA - 2;2019;2019
158678;CONGRESO DE LA REPUBLICA;TECNICO NIVEL ST - 6;2019;2019
158679;EMPRESA AGROINDUSTRIAL POMALCA SAA;ASESOR LEGAL EN EL AREA DE ADMINISTRACION - POMALCA;1996;2002
158680;HOSPITAL LUIS HEYSEN INCHÁUSTEGUI;MEDICO PEDIATRA;2018;2019
159826;VALLE SOL S.A.C;AGRONOMO;2019;2019
159830;JOMY CONTRATISTA GENERALES S.R.L;CONTADORA;2017;HASTA LA ACTUALIDAD
160962;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;GERENTE DE DESARROLLO VIAL Y TRANSPORTE;2019;2019
160963;INDEPENDIENTE;PERIODISTA;2008;HASTA LA ACTUALIDAD
160964;INDEPENDIENTE;CONSULTOR;2008;HASTA LA ACTUALIDAD
159391;RADIO KALIENTE 92.1 FM;COMUNICADOR SOCIAL;1989;HASTA LA ACTUALIDAD
159393;ABOGADO INDEPENDIENTE;ABOGADO;1995;HASTA LA ACTUALIDAD
159394;MINISTERIO DE TRABAJO DE PROMOCION Y EMPLEO;JEFE DE INTERMEDIACION;2018;2018
160906;ESTUDIO JURIDICO "PEPE LIZANA & ABOGADOS ASOCIADOS";ABOGADO;2019;HASTA LA ACTUALIDAD
160908;MINISTERIO PUBLICO FISCALIA DE LA NACION;FISCAL PROVINCIAL ADJUNTO TITULAR DE LA FISCALIA PROVINCIAL MIXTA DE LAMBAYEQUE;1987;1993
160908;MINISTERIO PUBLICO FISCALIA DE LA NACION;PRESIDENTE DEL JURADO PROVINCIAL DE SAN IGNACIO - CAJAMARCA;1993;1993
160908;MINISTERIO PUBLICO FISCALIA DE LA NACION;FISCAL PROVINCIAL ADJUNTO TITULAR DE LA FISCALIA PROVINCIAL MIXTA DE LAMBAYEQUE;1993;2001
160908;GOBIERNO REGIONAL DE LAMBAYEQUE;JEFE DE LA OFICINA REGIONAL DE TRANSPARENCIA PUBLICA Y LUCHA CONTRA LA CORRUPCIÓN DEL GOBI. REGIONAL;2011;2011
160908;MUNICIPALIDAD DISTRITAL DE OLMOS;PROCURADOR PUBLICO MUNICIPAL;2015;2018
159106;MUNICIPALIDAD DE JESUS MARIA;GERENTE DE FISCALIZACION;2019;HASTA LA ACTUALIDAD
159106;MUNICIPALIDAD DE LA MOLINA;SUB GERENCIA DE FISCALIZACION Y CONTROL ADMINISTRATIVO;2018;2018
159106;MUNICIPALIDAD DE LIMA METROPOLITANA;JEFA DE LA DIVISION  DE NOMENCLATURA Y NUMERACION;2016;2018
159106;MINISTERIO DE DESARROLLO E INCLUSION SOCIAL MIDIS;ASESORA;2014;2014
159106;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR  FAMILIAR INABIF;ASESORA LEGAL;2012;2014
159107;NOTARIA BANDA GONZALEZ;ASESORA LEGAL;2016;2018
159107;GOBIERNO REGIONAL LORETO;ASESORA LEGAL;2013;2014
159107;NOTARIA SERGIO A DEL CASTILLO;ASESORA LEGAL;2007;2013
159108;I.E. SAN LUIS MARIA DE MONTFORT N° 1218;AUXILIAR DE EDUCACION;2013;HASTA LA ACTUALIDAD
159108;INSTITUCIÓN EDUCATIVA AYMON DE LA CRUZ LOPEZ;AUXILIAR DE EDUCACIÓN;2008;2012
159109;CONFECCIONES VICKY;CONFECCIONISTA;1999;HASTA LA ACTUALIDAD
159110;DEFENSORIA DEL PUEBLO;ASESOR DE LA ADS. A. CNST.;2017;HASTA LA ACTUALIDAD
159110;TRIBUNAL CONSTITUCIONAL;ABOGADO;2012;2017
159110;MINISTERIO DE JUSTICIA;ABOGADO;2012;2015
159110;IDL;ABOGADO/INVESTIGADOR;2009;2012
159111;FONDO DE EMPLEADOS BANCO DE LA NACION;GERENTE;2017;2018
159111;LA CURACAO - GRUPO F;JEFE DE TESORERIA RETAIL;2013;2014
159111;CONGRESO DE LA REPUBLICA;PROFESIONAL NIVEL SP-6 OFICINA DE PROCESOS Y ESTANDARES;2015;2016
159111;SATELLITAL PATROL;ASESOR DE ADMINISTRACION Y FINANZAS;2014;2015
159111;BANCO DE LA NACION;ASESORAMIENTO EXTERNO LOCACION DE SERVICIO AREA DE FINANZAS- MESA DE DINERO;2011;2013
159112;LEON Y GUEVARA CONSULTORES ASOCIADOS;GERENTE GENERAL;2011;HASTA LA ACTUALIDAD
159112;MONTT & PARTNERS;GERENTE DE AREA TRIBUTARIA;2009;2011
159113;MUNICIPALIDAD DISTRITAL DE MAGDALENA DEL MAR;ABOGADO;2019;2019
159113;CONGRESO DE LA REPUBLICA;ASESOR;2012;2019
159113;ESTUDIO JURIDICO VARGAS PAREJA - CONSULTORES Y ABOGADOS;ABOGADO;2008;2008
159114;UNIVERSIDAD PERUANA DE LAS AMERICAS;DECANO DE LA FACULTAD DE DERECHO;2016;HASTA LA ACTUALIDAD
159115;MUNICIPALIDAD DISTRITAL DEL RIMAC;EMPLEADO;2019;HASTA LA ACTUALIDAD
