ID_CANDIDATO;CENTRO_TRABAJO;OCUPACION;DESDE;HASTA
159287;MINISTERIO DE VIVIENDA, CONTRUCCIÓN Y SANEAMIENTO - PROGRAM AGUA PARA TODOS;SECRETARIA - ASISTENTE ADMINISTRATIVA;2007;2010
159287;CONGRESO DE LA REPÚBLICA;COORDINADORA DE ENLACE - PIURA;2017;2017
159287;ESTUDIO JURÍDICO MIRIAM ANA TERESA PASTOR MARTIN -  INDEPENDIENTE;ABOGADA LITIGANTE;2017;HASTA LA ACTUALIDAD
159288;ASOCIACIÓN DE PENSIONISTAS DEL SECTOR AGRARIO - PIURA;PERIODISTA / PRESIDENTE;2000;HASTA LA ACTUALIDAD
159499;CENTRO DE REDUSO "SAN JUAN DE DIOS";MEDICO PSIQUIATRA;2019;HASTA LA ACTUALIDAD
159500;SJ PENFONACIONES S.A;GERENTE GENRAL;2011;2019
159501;GOBIERNO REGIONAL DE PIURA;CONSULTOR DE IMAGEN;2019;2019
159502;ABOGADA LITIGANTE INDEPENDIENTE;ABOGADA;2019;2019
159505;SERVICIO Y TRANSPORTES DE PASAJEROS GUADALUPE  S.A;SECRETARIA Y ASESORIA JURIDICA;2019;HASTA LA ACTUALIDAD
158958;INVERSIONES MASACOR EIRL.;ADMINISTRADOR;2015;HASTA LA ACTUALIDAD
158958;INSTITUCIÓN EDUCATIVA PRIVADA DEL NORTE;DIRECTOR Y GERENTE DEL COLEGIO;2003;2013
158959;INVERSIONES MIKELA SAC;ASESOR Y CONSULTOR EXTERNO;2015;2018
158960;ESTUDIO DE ABOGADOS ZAMBRANO;ABOGADO;1998;2019
158963;CORTINAS MUEBLES Y DECORACIONES PIURA SRL;GERENTE PROPIETARIO;2019;HASTA LA ACTUALIDAD
158964;JARDIN REAL;AUXILIAR DE EDUCACION;1998;HASTA LA ACTUALIDAD
161001;RADIO FUEGO TALARA;PERIODISMO;2008;HASTA LA ACTUALIDAD
161003;UNIVERSIDAD CESAR VALLEJO;DOCENTE UNIVERSITARIO;2004;2019
161005;UGEL HUANCABAMBA;DOCENTE;2015;2019
161006;I.E. FELIX CIPRIANO CORONEL ZEGARRA;DOCENTE;2019;2019
161007;CONGRESO DE LA REPUBLICA;ASESOR;2008;2009
160758;MUNICIPALIDAD DISTRITAL DE CATACAOS;INSPECTOR;2019;HASTA LA ACTUALIDAD
160758;MUNICIPALIDAD DISTRITAL DE CASTILLA;ASESOR GERENCIA DE DESARROLLO ECONÓMICO LOCAL;2019;2019
160759;PROFESIONAL INDEPENDIENTE;INGENIERA CIVIL;2012;HASTA LA ACTUALIDAD
160760;RESTAURANTE TURÍSTICO EL AJICITO;JEFE DE PERSONAL;2011;HASTA LA ACTUALIDAD
160763;PROFESIONAL INDEPENDIENTE;INGENIERA GEÓLOGA;2018;HASTA LA ACTUALIDAD
160350;UNIVERSIDAD NACIONAL DEL ALTIPLANO;DOCENTE;2007;HASTA LA ACTUALIDAD
160350;MINISTERIO DE TRANSPORTES Y COMUNICACIONES - MTC - PVD;ESPECIALISTA;2011;HASTA LA ACTUALIDAD
160350;UNIVERSIDAD ALAS PERUANAS;DIRECTOR ACADEMICO - DOCENTE;2008;2010
160350;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ DE JULIACA - SEDE PUNO;DOCENTE;2008;2009
160350;GOBIERNO REGIONAL DE PUNO;SUPERVISION Y LIQUIDACION DE OBRAS;2008;2009
160351;UNIVERSIDAD NACIONAL DE JULIACA;DOCENTE;2019;HASTA LA ACTUALIDAD
160351;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;DOCENTE;2017;2018
160351;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ CEDE PUNO;DOCENTE;2014;2016
160351;DIRECCION DE TITULACION Y CATASTRO RURAL - DTCR, DEL GOBIERNO REGIONAL PUNO;INGENIERO TOPOGRAFO - INGENIERO DE BRIGADA;2015;2016
160351;DDICONT SRL CONVENIO MARCO ENTRE LA ASOCIACION CERRO VERDE Y LA MUNICIPALIDAD  DE AREQUIPA;COORDINADOR DE LEVANTAMIENTO CATASTRAL;2012;2014
160352;FERRETERIA "ALTOKE";ADMINISTRADORA;2017;HASTA LA ACTUALIDAD
160352;INTERNET "ALTOKE";ADMINISTRADORA;2011;HASTA LA ACTUALIDAD
160352;COMERCIAL "OH";ADMINISTRADORA;2011;HASTA LA ACTUALIDAD
160352;PROYECTO ESPECIAL  CARRETERA TRANSOCEANICA - PECT;ASISTENTE ADMISTRATIVO;2003;2013
157931;INDEPENDIENTE;ABOGADO;2019;HASTA LA ACTUALIDAD
157931;COORPORACIÓN INKA ARU S.A.C.;GERENTE GENERAL;2013;2018
157931;CONGRESO DE LA REPÚBLICA;TÉCNICO/ASESOR;2011;2012
157932;I.E.P. TUTURCUYO;DOCENTE;2010;2019
157932;INSTITUTO SUPERIOR PEDAGÓGICO PUBLICO AZÁNGARO;DOCENTE FORMADORA;2002;2008
157932;UGEL CARABAYA;PELA;2007;2009
157957;CLÍNICA ODONTOLOGÍA SANTANDER;CIRUJANO DENTISTA;2014;2019
157957;IEST MANUEL NÚÑEZ BUTRÓN;DOCENTE;2013;2013
157957;CES GRAN UNIDAD ESCOLAR JOSÉ ANTONIO ENCINAS;AUXILIAR DE EDUCACIÓN;2002;2002
157934;ABOGADA INDEPENDIENTE;ABOGADA;2008;2019
157934;ABOGADA  INDEPENDIENTE;ABOGADA;2008;2019
157934;PRIVADO;ABOGADO;2008;2019
157935;MUNICIPALIDAD PROVINCIAL DE CHUCUITO-JULI;GERENTE MUNICIPAL;2019;2019
157935;MUNICIPALIDAD DISTRITAL DE CABANA;ASESOR LEGAL;2018;2018
157935;MUNICIPALIDAD DISTRITAL DE PAUCARCOLLA;ASESOR LEGAL Y SEC. GENERAL;2018;2018
157935;MUNICIPALIDAD DISTRITAL DE TARACO;GERENTE MUNICIPAL;2018;2018
157935;PROGRAMA TRABAJA PERÚ;JEFE DE LA UNIDAD ZONAL DE PUNO;2016;2017
161078;UNIVERSIDAD NACIONAL DEL ALTIPLANO PUNO;DOCENTE UNIVERSITARIO;1990;HASTA LA ACTUALIDAD
161079;CONCULTORIO PRIVADO;CIRUJANO DENTISTA;1998;HASTA LA ACTUALIDAD
161080;PRIVADO (ESTUDIO JURÍDICO CONDORI);ABOGADO;2008;HASTA LA ACTUALIDAD
161081;CENTRO POBLADO MENOR RINCONADA;LICENCIADA EN ENFERMERIA;1993;HASTA LA ACTUALIDAD
161082;MERCADO INTERNACIONAL DEL ALTIPLANO SAN JOSE;COMERCIANTE;1997;HASTA LA ACTUALIDAD
160654;GOBIERNO REGIONAL PUNO;CONSEJERA REGIONAL;2015;2018
160654;FINANCIERA EDIFICAR;ASESOR DE NEGOCIOS;2012;2014
160655;INDEPENDIENTE;ABOGADO;2018;HASTA LA ACTUALIDAD
160655;INDEPENDIENTE;ABOGADO;2018;HASTA LA ACTUALIDAD
160656;ONG ARUNAKASA;COMUNICADORA Y EDUCADORA AYMARA;1992;1996
161070;CONSULTOR EN EL SECTOR PUBLICO Y PRIVADO;ECONOMISTA;2016;HASTA LA ACTUALIDAD
161070;MUNICIPALIDAD DISTRITAL DE SAMAN;GERENTE MUNICIPAL;2019;2019
161070;MUNICIPALIDAD DISTRITAL DE ATUNCOLLA;RESPONSABLE DE LA OFICINA DE PROGRAMACIÓN E INVERSIONES;2015;2015
161070;UNIVERSIDAD NACIONAL DEL ALTIPLANO;ADMINSITRATIVO;2013;2014
161070;MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA;JEFE DE LA UNIDAD FORMULADORA;2012;2013
161071;UNIVERSIDAD NACIONAL DEL ALTIPLANO;DOCENTE;2014;HASTA LA ACTUALIDAD
161071;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;DOCENTE;2009;HASTA LA ACTUALIDAD
161072;ACADEMIA PRE UNIVERSITARIA MARIA SERUNA;GERENTE, PROFESOR;2013;2019
161073;AGRICULTURA-INDEPENDIENTE;AGRICULTURA;1995;HASTA LA ACTUALIDAD
161074;GOBIERNO REGIONAL - PUNO;CONSEJERO;2019;HASTA LA ACTUALIDAD
159194;MINISTERIO PUBLICO DE PUNO;FISCAL PROVINCIAL CIVIL Y FAMILIA (P);2010;2012
159195;HUAYNA SAC.;EMNPLEADO;2018;2018
160576;GOBIERNO REGIONAL DE PUNO;GERENTE REGIONAL DE DESARROLLO SOCIAL;2016;2016
160576;EPS SEDA JULIACA S.A.;MIEMBRO DEL DIRECTORIO;2010;2010
160577;ELECTROPERU S.A. - UNIDAD DE PROYECTOS DE ELECTRIFICACION - PUNO;JEFE DE PROMOCION ELECTRICA;1982;1984
160577;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ DE JULIACA;DOCENTE;1984;1985
160577;EMPRESA NACIONAL DE TELECOMUNICACIONES DEL PERU S.A.;JEFE DE PLANTA EXTERNA;1984;1991
160578;TRABAJO INDEPENDIENTE;TÉCNICA EN TEXTILERIA;2000;2019
160580;TALLER DE ARTESANÍA INDEPENDIENTE;ARTESANÍA PRODUCTORA;1995;2019
160580;PROYECTO COORDINADORA RURAL PUNO;ASISTENCIA TÉCNICA EN ARTESANÍA;2011;2013
160580;PROYECTO XTRATA TINPAYA;ASISTENCIA TECNICA EN ARTESANÍA;2012;2013
160580;PROYECTO MINSUR - CÁRITAS;ASISTENCIA TÉCNICA EN ARTESANÍA;2009;2011
161989;GOBIERNO REGIONAL DE PUNO;CONSULTOR;2019;2019
161990;INSTITUCIÓN EDUCATIVA PRIVADA MARCELINO CHAMPAGNAT - JULIACA;DOCENTE;2015;2015
161990;INSTITUCION EDUCATIVA PRIVADA MARCELINO CHAMPAGNAT;DOCENTE;2015;2015
161990;CENTRO PREUNIVERSITARIO CEPREUNA;DOCENTE DEL AREA DE COMUNICACIÓN Y LITERATURA;2016;2019
161990;INSTITUTO NACIONAL DE ESTADISTICA E INFORMATICA INEI;ASISTENTE DE COORDINADOR DE LOCAL;2017;2019
161991;INDEPENDIENTE;CONSTRUCCIÓN CIVIL;2019;2019
161993;INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA;ASISTENTE DE COORDINADOR DE LOCAL;2018;2019
161993;INSTITUTO NACIONAL DE ESTADISTICA E INFORMATICA;JEFE DE ZONA;2017;2017
161993;MUNICIPALIDAD DISTRITAL DE PILCUYO;ESPECIALISTA EN INFORMACION NUTRICIONAL;2015;2015
161993;MUNICIPALIDAD PROVINCIAL DE HUANCANE;SUBGERENTE DE PROGRAMAS DE COMPLEMENTACIÓN ALIMENTARIA Y PAN-TBC;2014;2014
161882;TEKNIMED;TECNICO BIOMEDICO;2015;HASTA LA ACTUALIDAD
161883;CONSEJO REGIONAL;SECRETARIA TECNICA;2018;2018
161883;MINISTERIO DE RELACIONES EXTERIORES;ABOGADA;2008;2013
161883;MUNICIPALIDAD PROVINCIAL DE PUNO;ESPECIALISTA CAPACITACIONES;2016;2016
161884;IEP N° 72693 - CHARQUISMO;DOCENTE;2015;HASTA LA ACTUALIDAD
161885;MUNICIPALIDAD PROVINCIAL DE CHUCUITO JULI;ESPECIALISTA AMBIENTAL;2019;HASTA LA ACTUALIDAD
161886;GACETA JURIDICA;EJECUTIVO COMERCIAL;2019;HASTA LA ACTUALIDAD
160332;MUNICIPALIDAD PROVINCIAL DE HUANCANE;GERENTE DE DESARROLLO ECONOMICO;2019;2019
160332;MUNICIPALIDAD DISTRITAL DE SAMAN;ASESOR LEGAL;2007;2007
160332;MUNICIPALIDAD PROVINCIAL DE MELGAR;DIRECTOR DE ASESORIA LEGAL;2011;2012
160332;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;DOCENTE UNIVERSITARIO EN LA ESCUELA DE POST GRADO;2012;2018
160332;UNIVERSIDAD NACIONAL DEL ALTIPLANO PUNO;DOCENTE UNIVERSITARIO EN LA ESCUELA DE POST GRADO;2017;2017
160333;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;DOCENTE UNIVERSITARIA;2007;HASTA LA ACTUALIDAD
160333;UNIVERSIDAD NACIONAL DE JULIACA;DOCENTE UNIVERSITARIO;2014;2018
160334;INFRAESTRUCTURA AVALOS;GERENTE DE PROYECTO;2014;2015
160334;OBRASCON HUARTE LAIN S.A. SUC DEL PERU;JEFE DE COSTOS;2012;2014
160336;ESTUDIO JURIDICO VALERO & ASOCIADOS;EJERCICIO LIBRE DE LA ABOGACIA;2019;HASTA LA ACTUALIDAD
160336;JUZGADO DE PAZ LETRADO PODER JUDICIAL;JUEZA SUPERNUMERARIO;2018;2019
160336;MUNICIPALIDAD PROVINCIAL DE PUNO;PROCURADORA PUBLICA MUNICIPAL;2007;2007
160336;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ FILIAL PUNO;DOCENTE UNIVERSITARIA;2011;2011
160336;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ FILIAL JULIACA;DOCENTE UNIVERSITARIA;2008;2008
160316;I.E.S.JEC "TUPAQ KATARI";PROFESORA DE MATEMÁTICA - EDUCACIÓN SECUNDARIA;1992;HASTA LA ACTUALIDAD
160317;MINSA HOSPITAL CARLOS MONGE MEDRANO - JULIACA;MEDICO RADIÓLOGO EN EL DEPARTAMENTO DE RADIOLOGÍA;1983;2017
160317;CENTRO DE IMAGENES MÉDICAS DR.PARI;MEDICO RADIOLOGO;1997;HASTA LA ACTUALIDAD
160318;UNIVERSIDAD NACIONAL DEL ALTIPLANO;DOCENTE UNIVERSITARIO;2019;HASTA LA ACTUALIDAD
160318;NUCLEO EJECUTOR CONVENIO 044-2019-PNVR;SUPERVISOR DE OBRA;2019;HASTA LA ACTUALIDAD
160318;MINISTERIO DE VIVIENDA CONSTRUCCION Y SANEAMIENTO - PROGRAMA NACIONAL DE SANEAMIENTO RURAL;GERENTE DE OBRA MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE C.P. ISCATA-ACORA-PUNO;2018;2018
160319;POLICLINICO ILAVE-RED ASISTENCIAL PUNO- ESSALUD;DIRECTOR;2018;2019
160319;HOSPITAL II-1 ILAVE, RED DE SALUD EL COLLAO - MINISTERIO DE SALUD;DIRECTOR;2018;2018
160319;CENTRO DE ATENCION PRIMARIA II ACORA - RED ASISTENCIAL PUNO - ESSALUD;DIRECTOR;2012;2017
160319;CENTRO DE SALUD COATA - RED DE SALUD PUNO - MINISTERIO DE SALUD;MEDICO CIRUJANO;2012;2012
160319;CENTRO DE SALUD CABANILLA -;MEDICO CIRUJANO;2011;2011
160320;CONSULTORIA ECONATURALEZA;ASISTENTE DE PROYECTOS;2017;2017
160320;CONSTRUCTORA INMOBILIARIA CASA URBANA;ASISTENTE DE PROYECTOS;2018;2018
159445;GRAFIFOX GIGANTOGRAFIAS;GERENTE;2017;2019
159446;CONGRESO DE LA REPUBLICA;PROFESIONAL;2015;2017
159448;BOUTIQUE CELULAR;ASESOR COMERCIAL;2018;2019
159449;CORTE SUPERIOR DE JUSTICIA DE PUNO;EMPLEADO;2013;2014
160642;UNIVERSIDAD NACIONAL DEL ALTIPLANO - PUNO;ABOGADO;2011;HASTA LA ACTUALIDAD
160643;UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE PUNO;ABOGADO: JEFE DE ASESORÍA JURÍDICA;2016;HASTA LA ACTUALIDAD
160643;UNIVERSIDAD NACIONAL DEL ALTIPLANO PUNO;ABOGADO: DOCENTE CONTRATADO E.P. DERECHO;2012;2019
160643;CENTRO DE EDUCACIÓN TÉCNICO PRODUCTIVA DE PUNO;PROFESOR: COORDINADOR ACADÉMICO;2012;2016
160643;DIRECCIÓN REGIONAL DE EDUCACIÓN DE PUNO;ESPECIALISTA EN ADMINISTRACIÓN DE PERSONAL II;2011;2011
160644;CENTRO DE SALUD DE SANPEDRO DE PUTINA PUNCO - RED  DE SALUD SANDIA;OBSTETRA;2013;HASTA LA ACTUALIDAD
160645;MINISTERIO DE CULTURA;ANTROPOLOGÍA;2018;2019
160646;OFICINA DE ENLACE DEL CONGRESO DE LA REPUBLICA - JULIACA;COORDINADORA PARLAMENTARIA;2016;2018
160289;LGD CONSULTORES;ASISTENTEN DE SUPERVISOR DE OBRA;2019;HASTA LA ACTUALIDAD
158838;CONSULTORIO JURIDICO PRIVADO;ABOGADO LITIGANTE;2017;HASTA LA ACTUALIDAD
158838;MERCADO INTERNACIONAL LAS MERCEDES;PROVEEDOR DE FRUTAS Y OTROS PERECIBLES;2010;HASTA LA ACTUALIDAD
158838;ACADEMIAS PRE UNIVERSITARIAS;DOCENTE EN RAZONAMIENTO VERBAL Y LENGUAJE;2005;2010
158841;COLEGIO PRIVADO DANIEL GOLEMAN;DOCENTE DE AULA;2019;HASTA LA ACTUALIDAD
158841;CENTRO DE SALUD PARATIA-LAMPA;OBSTETRA;2017;2018
158842;CENTRO DE EDUCACION BASICA ALTERNATIVA JOSE ANTONIO ENCINAS;DOCENTE;2018;2018
158428;MUNICIPALIDAD DISTRITAL DE DESAGUADERO;ASESOR EXTERNO;2019;2019
158431;INDEPENDENCIA;CIRUJANO DENTISTA;2019;HASTA LA ACTUALIDAD
158969;PROYECTO ESPECIAL BINACIONAL LAGO TITICACA;ABOGADO;2012;HASTA LA ACTUALIDAD
158969;MUNICIPALIDAD PROVINCIAL DE SAN ROMAN JULIACA;JEFE DE OPERACIONES DEL TERRESTRE;2011;2011
158969;CENTRO POBLADO DE PARACCA-NUÑOA-MELGAR;PROFESOR;2010;2010
158971;MUNICIPALIDAD PROCINCIAL DE PUNO;SUPERVISOR DE OBRA;2019;2019
158971;GOBIERNO REGIONAL PUNO;SUPERVISOR DE OBRA;2015;2018
158971;SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION -SENCICO;GERENTE ZONAL - PUNO;2007;2014
158972;MINISTERIO DE AGRICULTURA Y RIEGO - PELT;FACILITADOR SOCIAL;2017;2019
158972;PROYECTO ESPECIAL BINACIONAL LAGO TITIKAKA;APOYO LOGISTICO;2016;2016
158972;GOBIERNO REGIONAL DE PUNO;PROMOTOR SOCIAL;2013;2014
158972;GOBIERNO REGIONAL DE PUNO;PROMOTOR AMBIENTAL;2012;2012
158972;PRESTACION DE SERVICIO EN FUNDO GANADERO;PRODUCTOR GANADERO;2009;2012
158973;ABOGADO INDEPENDIENTE - EMPRESARIA;ABOGADO - EMPRESARIA;2010;2019
159968;SERVICIO EDUCACIONAL HOGAR Y SALUD;ASISTENTE;2008;2009
159969;NÚCLEOS EJECUTORES COMUNALES CAPACHICA;EXTENSIONISTA AGROPECUARIA;2015;2019
159970;INDEPENDIENTE;COMERCIANTE;2016;2019
159971;CONACAMI PERU;PROMOTOR AMBIENTAL;2011;2012
159972;MUNICIPALIDAD CENTRO POBLADO UROS;ALCALDESA;2015;2018
160210;CONSERJE JOLEY;GERENTE;2010;2019
160212;CONSORCIO DE EXPLORACIÓN Y SERVICIOS;PRACTICANTE  COMO BACHILLER EN ING. MINAS;2019;2019
160213;HERBALIFE;EJECUTIVA DE VENTAS;2011;2013
160156;PERUCONSTRUC CONTRATISTAS Y CONSULTORES S.C.R.LTDA.;SECRETARIA TÉCNICA;2017;2018
160157;ESTERAS MULTISERVICIOS;NEGOCIO INDEPENDIENTE;2012;HASTA LA ACTUALIDAD
160158;UNIVERSIDAD ANDINA NÉSTOR CÁCERES VELÁSQUEZ;DOCENTE CATEDRÁTICO;2009;HASTA LA ACTUALIDAD
160158;DIRECCIÓN REGIONAL DE SALUD - PUNO;DIRECTOR EJECUTIVO - DIRECCIÓN DE MEDICAMENTOS, INSUMOS Y DROGAS;2015;2015
160158;FARMACIA FARMASOL;DIRECTOR TÉCNICO;2010;HASTA LA ACTUALIDAD
160159;R & SOTO CONTRATISTAS GENERALES SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA;GERENCIA DE LICITACIONES Y LOGÍSTICA;2019;HASTA LA ACTUALIDAD
160159;MUNICIPALIDAD DISTRITAL DE ANTAUTA;ALCALDE DISTRITAL;2015;2018
160160;VIGILANCIA Y SEGURIDAD ORGANIZADA S. A. C.;SEGURIDAD;2017;HASTA LA ACTUALIDAD
158886;COOPERATIVA DE AHORRO Y CREDITO CREDICOOP AREQUIPA;GERENTE GENERAL;2018;2019
158886;CREDICOOP AREQUIPA;CONTROL INTERNO;2016;2018
158886;COOPERATIVA LA ISLA;AUXILIAR DE OPERACIONES;2013;2016
158886;EMPRESA PRIVADA DE SEGURIDAD TAURUS;AUXILIAR DE SEGURIDAD;2007;2013
158887;NEC ILAVE - PUNO;MEDICO VETERINARIO;2019;HASTA LA ACTUALIDAD
158887;GOBIERNO REGIONAL DE PUNO;SUPERVISOR DE PROYECTOS;2015;2016
158887;NEC CUYOCUYO;COORDINADOR;2016;2019
158887;MUNICIPALIDAD PROVINCIAL DE CARABAYA;GERENTE;2012;2013
158887;MUNICIPALIDAD PROVINCIAL DE HUANCANE;GERENTE;2013;2014
158888;MUNICIPALIDAD PROVINCIAL DE AZANGARO;SECRETARIA;2011;2011
158888;COOPERATIVA DE AHORRO Y CRÉDITO CREDICOOP;JEFE DE OFICINA FOCAL;2015;2018
158888;DIARIO LOS ANDES;ASISTENTE ADMINISTRATIVO;2012;2014
158888;ONG ECLOF PERU;ASISTENTE DE OFICINA;2012;2012
158889;ANTICUCHERIA MACHU PICCHU;GERENTE;2014;2019
161148;TELEVISION SAN MARTIN S.A.C.;GERENTE ADMINISTRATIVO;2003;2011
161148;AQUALAND S.A.C.;GERENTE GENERAL;2013;HASTA LA ACTUALIDAD
161149;R Y R CONSTRUCTORES SAC;GERENTE GENERAL;1997;HASTA LA ACTUALIDAD
161150;CAJA MUNICIPAL DE PAITA S.A.;ADMINISTRADORA DE AGENCIA;2002;2017
161151;INSTITUCIÓN EDUCATIVA SUPERIOR PEDAGÓGICA PUBLICA"GENERALISIMO JOSE DE SAN MARTIN";DOCENTE FORMADORA DEL PROGRAMA DE EDUCACIÓN INICIAL;2019;HASTA LA ACTUALIDAD
161151;UNIDAD DE GESTIÓN EDUCATIVA LOCAL-UGEL MOYOBAMBA;DOCENTE COORDINADORA DEL NIVEL INICIAL.;2017;HASTA LA ACTUALIDAD
161151;UNIVERSIDAD NACIONAL DE SAN MARTÍN-TARAPOTO;FORMADORA Y COORDINADORA PEDAGÓGICA -PROGRAMA DE ACTUALIZACIÓN DOCENTE EN DIDÁCTICA-PADD;2014;2016
161151;DIRECCION REGIONAL DE EDUCACIÓN DE SAN MARTIN-MOYOBAMBA.;ESPECIALISTA EN EDUCACIÓN-DIRECTORA DE GESTIÓN PEDAGÓGICA.;2012;2013
161151;UNIDAD DE GESTIÓN EDUCATIVA LOCAL-UGEL MOYOBAMBA.;ESPECIALISTA EN EDUCACIÓN INICIAL Y EDUCACIÓN BÁSICA ESPECIAL.;2009;2011
157936;ROBERTINA SANTILLANA PAREDES;INDEPENDIENTE;2006;2019
157936;VIA TELEVISION S.A.C.;EJECUTIVA;2009;2018
157936;CENTRO DE AUTOMOCION PERU S.A.C.;EJECUTIVA;2011;2013
157936;CORPORACION TECNICA DE INSPECCION VEHICULAR S.A.C.;EJECUTIVA;2018;2019
157936;ADRIKA AGENCIA DE VIAJES S.A.C.;GERENTE GENERAL;2019;2019
157937;MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS;DIRECTOR DISTRITAL;2010;2012
157937;UNIVERSIDAD NACIONAL DE SAN MARTIN;DOCENTE;2010;2014
157937;UNIVERSIDAD NACIONAL DE SAN MARTIN;DOCENTE;2015;2017
157938;I.E N° 00614 UGEL RIOJA;PROFESORA DE EDUCACION PRIMARIA;1993;2019
157939;MINISTERIO DE VIVIENDA;DIRECTOR GENERAL;2008;2009
157939;FONDO MI VIVIENDA S.A;GERENTE GENERAL;2009;2010
157939;MINISTERIO DE PRODUCCION;DIRECTOR GENERAL MYPE;2010;2011
157939;CONGRESO DE LA REPUBLICA;ASESOR PRINCIPAL;2013;2013
157939;EMPRE, MUNIC. DE AGUA POTABLE Y ALCANTARILLADO S.A;VICEPRESIDENTE DE DIRECTORIO;2015;2016
159353;POLLERIA BEEN 10;GERENTE;2015;HASTA LA ACTUALIDAD
159356;ODONTOLOGIA INTEGRAL A&M;ASISTENTE;2015;HASTA LA ACTUALIDAD
161277;EL FRENTE AMPLIO POR JUSTICIA VIDA Y LIBERTAD;RESPONSABLE DEL ÁREA DE CAPACITACIÓN;2017;HASTA LA ACTUALIDAD
161277;CONGRESO DE LA REPÚBLICA;AUXILIAR;2017;2017
161277;RED DE SALUD DE VILLA EL SALVADOR LURIN PUCUSANA;RESPONSABLE DE RELACIONES PUBLICAS;2015;2016
161277;MUNICIPALIDAD METROPOLITANA DE LIMA;JEFE DE CASAS VECINALES;2011;2014
161280;COLEGIO 835 NUEVO HUANCABAMBA;DOCENTE;2019;HASTA LA ACTUALIDAD
161280;COLEGIO 00872 TUPAC AMARU;DOCENTE;2018;2018
158583;INDEPENDIENTE;COMERCIANTE;2018;HASTA LA ACTUALIDAD
160584;ABOGADO INDEPENDIENTE;ABOGADO;2018;HASTA LA ACTUALIDAD
160584;PROYECTO ESPECIAL HUALLAGA  CENTRAL  Y BAJO MAYO;ASESOR LEGAL - RED VIAL;2015;2018
160585;CONGRESO DE LA REPUBLICA;CONGRESISTA;2016;2019
160585;ESTUDIO JURIDICO TRUJILLO ZEGARRA EIRL;GERENTE;2008;2016
160585;EJERCICIO INDEPENDIENTE DE LA PROFESION;ABOGADO;1993;2016
160586;INSTITUCIÓN EDUCATIVA 0745 - SIAMBAL;PROFESORA;2018;2018
160586;I.E N 0162  ROSA ARMÉNGOLA OCHOA ALVA;PROFESORA;2017;2017
160586;I.E N° 17305;PROFESORA;2016;2016
158202;CONSULTORÍA ASESORÍA Y SERVICIOS GENERALES J&H SAC;PROMOTOR EDUCATIVO;2018;2019
158203;CENTRO DE SALUD TABALOSOS;OBSTETRA;2018;HASTA LA ACTUALIDAD
158204;ESTUDIO JURÍDICO;ABOGADA;2004;2019
158205;ASESORES Y RECAUDACIONES  ABOGADOS CORPORATIVOS;ABOGADO;2018;HASTA LA ACTUALIDAD
161797;ABOGADO EN MI ESTUDIO JURIDICO;ABOGADO;2015;HASTA LA ACTUALIDAD
158049;V.C.N CONTRATISTAS;OPERADOR DE SUBESTACION;2011;2018
159463;HOSPITAL II 2 TARAPOTO;MEDICO;2002;2019
159463;CONSULTORIO MÉDICO;MEDICO;2016;2019
159464;CENTRO DE ALTOS ESTUDIOS TURÍSTICOS "AMERICATUR";DOCENCIA;2019;2019
159464;DERRAMA MAGISTERIAL;AUXILIAR DE CREDITOS;2015;2016
159464;DERRAMA MAGISTERIAL;AUXILIAR DE OFICINA;2012;2015
159464;CIA DE SEGURIDAD PROSEGUR S.A;CAJERO;2012;2012
159466;RESIDENCIAL CHOTA;ADMINISTRADORA;2014;2019
159466;CMAC PIURA S.A.C;RECIBIDOR PAGADOR;2010;2014
159466;CONSORCIO DISTRIBUIDOR  S.A.C;AREA  ADMINISTRATIVA Y AREA DE VENTAS Y COBRANZAS;2010;2010
158996;CHAVARRI & CHAVARRI EIRL;GERENTE;2008;2019
158997;UGEL TOCACHE;DOCENTE ESPECIALISTA EDUCACIÓN;2006;2019
159148;INDEPENDIENTE;CAPACITADORA;2017;HASTA LA ACTUALIDAD
159149;CONSTRUCCIÓN CIVIL;CONSTRUCTOR;2010;HASTA LA ACTUALIDAD
159150;INDEPENDIENTE;VENTAS;2018;HASTA LA ACTUALIDAD
159338;IGLESIA EVANGELICA MONTE DE LOS OLIVOS;PASTOR;2014;2017
159339;CALUBA EIRL;EMPRESARIA;2009;2019
159340;INDEPENDIENTE;ABOGADO;2003;2019
